ITEM,Item,BANK,Bank,COU,Country,YEA,Year,Value,Flag Codes,Flags
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,127707,1277072002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,127898,1278982002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,128000,1280002002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,128246,1282462002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,128428,1284282002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,128601,1286012002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,128.795,1287952002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,128821,1288212002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,129142,1291422002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,129144,1291442002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,129420,1294202002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,129476,1294762002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,129559,1295592002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,129563,1295632002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,129.685,1296852002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,129.877,1298772002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,130074,1300742002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,130246,1302462002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,130554,1305542002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,130993,1309932002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,131163,1311632002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,131271,1312712002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,131271,1312712002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,131527,1315272002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,131619,1316192002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,132283,1322832002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,132.311,1323112002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,132490,1324902002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,132.918,1329182002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,133233,1332332002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,133240,1332402002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,133250,1332502002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,133.426,1334262002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,133543,1335432002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,133987,1339872002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,134176,1341762002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,134176,1341762002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,134185,1341852002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,134510,1345102002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,134676,1346762002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,135.022,1350222002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,135229,1352292002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,135.264,1352642002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,135434,1354342002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,135717,1357172002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,135739,1357392002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,135.853,1358532002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,135.935,1359352002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,136074,1360742002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,2272.8,1360852002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,136159,1361592002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,136164,1361642002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,136.169,1361692002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,136.233,1362332002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,136241,1362412002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,136.252,1362522002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,136573,1365732002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,136685,1366852002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,136856,1368562002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,136.972,1369722002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,137.234,1372342002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,137306,1373062002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,137.509,1375092002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,137759,1377592002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,137973,1379732002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,138258,1382582002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,138310,1383102002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,138401,1384012002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,138.416,1384162002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,138702,1387022002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,138.957,1389572002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,139028,1390282002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,139306,1393062002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,139352,1393522002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,139.482,1394822002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,139.602,1396022002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,139.736,1397362002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,139882,1398822002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,140243,1402432002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,140.244,1402442002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,140534,1405342002,All banksESP
BL24TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,140.901,1409012002,All banksESP
BM27TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,141009,1410092002,All banksESP
BM27TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,141100,1411002002,All banksESP
BM27TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,141248,1412482002,All banksESP
BM27TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,141419,1414192002,All banksESP
BM27TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,141948,1419482002,All banksESP
BM27TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,142250,1422502002,All banksESP
BM27TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,142300,1423002002,All banksESP
BM27TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,142335,1423352002,All banksESP
BM27TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,142498,1424982002,All banksESP
BM27TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,142721,1427212002,All banksESP
BM27TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,143046,1430462002,All banksESP
BM27TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,143.113,1431132002,All banksESP
BM27TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,143149,1431492002,All banksESP
BM27TE,22. Customer deposits,ALL,All banks,ESP,France,2002,2002,143227,1432272002,All banksESP
BL21TE,2. Interest expenses,ALL,All banks,DEU,Finland,2001,2001,43.059,430592001,All banksDEU
BL21TE,2. Interest expenses,ALL,All banks,DEU,Finland,2001,2001,43093,430932001,All banksDEU
BL21TE,2. Interest expenses,ALL,All banks,DEU,Finland,2001,2001,43170,431702001,All banksDEU
BL21TE,2. Interest expenses,ALL,All banks,DEU,Finland,2001,2001,43220,432202001,All banksDEU
BL21TE,2. Interest expenses,ALL,All banks,DEU,Finland,2001,2001,43222,432222001,All banksDEU
BL21TE,2. Interest expenses,ALL,All banks,DEU,Finland,2001,2001,43246,432462001,All banksDEU
BL21TE,2. Interest expenses,ALL,All banks,DEU,Finland,2001,2001,43286,432862001,All banksDEU
BL21TE,2. Interest expenses,ALL,All banks,DEU,Finland,2001,2001,43361,433612001,All banksDEU
BL21TE,2. Interest expenses,ALL,All banks,DEU,Finland,2001,2001,43391,433912001,All banksDEU
BL21TE,2. Interest expenses,ALL,All banks,DEU,Finland,2001,2001,43.431,434312001,All banksDEU
BL21TE,2. Interest expenses,ALL,All banks,DEU,Finland,2001,2001,43483,434832001,All banksDEU
BL21TE,2. Interest expenses,ALL,All banks,DEU,Finland,2001,2001,43.489,434892001,All banksDEU
BL21TE,2. Interest expenses,ALL,All banks,DEU,Finland,2001,2001,43516,435162001,All banksDEU
BL21TE,2. Interest expenses,ALL,All banks,DEU,Finland,2001,2001,43539,435392001,All banksDEU
BL21TE,2. Interest expenses,ALL,All banks,DEU,Finland,2001,2001,43613,436132001,All banksDEU
BL21TE,2. Interest expenses,ALL,All banks,DEU,Finland,2001,2001,43680,436802001,All banksDEU
BL21TE,2. Interest expenses,ALL,All banks,DEU,Finland,2001,2001,43687,436872001,All banksDEU
BL21TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,43760,437602001,All banksDNK
BL21TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,43844,438442001,All banksDNK
BL21TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,43892,438922001,All banksDNK
BL21TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,43.903,439032001,All banksDNK
BL21TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,43915,439152001,All banksDNK
BL21TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,43998,439982001,All banksDNK
BL21TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,44000,440002001,All banksDNK
BL21TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,44056,440562001,All banksDNK
BL21TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,44085,440852001,All banksDNK
BL21TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,44139,441392001,All banksDNK
BL21TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,44194,441942001,All banksDNK
BL21TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,44238,442382001,All banksDNK
BL21TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,44255,442552001,All banksDNK
BL21TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,44265,442652001,All banksDNK
BL21TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,44329,443292001,All banksDNK
BL21TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,44346,443462001,All banksDNK
BL21TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,44356,443562001,All banksDNK
BL21TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,44414,444142001,All banksDNK
BL21TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,44535,445352001,All banksDNK
BL21TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,44535,445352001,All banksDNK
BL21TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,44572,445722001,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,44628,446282001,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,44638,446382001,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,44695,446952001,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,44773,447732001,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,44838,448382001,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,44855,448552001,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,44855,448552001,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,44863,448632001,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,1.2,449582001,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,44959,449592001,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,22.2,449792001,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,44986,449862001,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,45.014,450142001,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,5.4,450212001,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,45086,450862001,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,1.7,451082001,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,16.07,451232001,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,20.07,451272001,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,45162,451622001,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,16.9,451852001,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,45.237,452372001,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,45493,454932001,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,45510,455102001,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,45521,455212001,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2001,2001,45560,455602001,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2002,2002,45634,456342002,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2002,2002,45662,456622002,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2002,2002,45686,456862002,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2002,2002,45735,457352002,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2002,2002,45799,457992002,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2002,2002,45935,459352002,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2002,2002,45967,459672002,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2002,2002,46003,460032002,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2002,2002,46040,460402002,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2002,2002,46043,460432002,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2002,2002,46046,460462002,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2002,2002,46.217,462172002,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2002,2002,46226,462262002,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2002,2002,46250,462502002,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2002,2002,46283,462832002,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2002,2002,46283,462832002,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2002,2002,46310,463102002,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2002,2002,46372,463722002,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2002,2002,46431,464312002,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2002,2002,46656,466562002,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2002,2002,46746,467462002,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2002,2002,46831,468312002,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2002,2002,46851,468512002,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2002,2002,46968,469682002,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2002,2002,47043,470432002,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2002,2002,47132,471322002,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2002,2002,47191,471912002,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2002,2002,47192,471922002,All banksDNK
BL22TE,2. Interest expenses,ALL,All banks,DNK,Finland,2002,2002,47333,473332002,All banksDNK
